State,Season,_YearMonth,AgeCategory_Legend,Sex_Label,Race_Label,MonthlyRate,Type
Maryland,2022-23,202309.0,18+ years (Adults),All,"AI/AN, non-Hispanic",8.3,Crude Rate
Maryland,2022-23,202301.0,18+ years (Adults),All,"AI/AN, non-Hispanic",24.9,Crude Rate
Maryland,2022-23,202211.0,18+ years (Adults),All,"Black, non-Hispanic",35.3,Crude Rate
Maryland,2022-23,202303.0,18+ years (Adults),All,"Black, non-Hispanic",16.2,Crude Rate
Maryland,2022-23,202212.0,18+ years (Adults),All,"Black, non-Hispanic",57.3,Crude Rate
Maryland,2022-23,202308.0,18+ years (Adults),All,"Black, non-Hispanic",14.4,Crude Rate
Maryland,2022-23,202301.0,18+ years (Adults),All,"Black, non-Hispanic",50.6,Crude Rate
Maryland,2022-23,202302.0,18+ years (Adults),All,"Black, non-Hispanic",27.0,Crude Rate
Maryland,2022-23,202210.0,18+ years (Adults),All,"Black, non-Hispanic",30.0,Crude Rate
Maryland,2022-23,202309.0,18+ years (Adults),All,"Black, non-Hispanic",22.0,Crude Rate
Maryland,2022-23,202304.0,18+ years (Adults),All,"Black, non-Hispanic",5.7,Crude Rate
Maryland,2022-23,202306.0,18+ years (Adults),All,"Black, non-Hispanic",5.3,Crude Rate
Maryland,2022-23,202305.0,18+ years (Adults),All,"Black, non-Hispanic",5.3,Crude Rate
Maryland,2022-23,202307.0,18+ years (Adults),All,"Black, non-Hispanic",8.0,Crude Rate
Maryland,2022-23,202302.0,18+ years (Adults),All,"White, non-Hispanic",30.4,Crude Rate
Maryland,2022-23,202303.0,18+ years (Adults),All,"White, non-Hispanic",17.1,Crude Rate
Maryland,2022-23,202306.0,18+ years (Adults),All,"White, non-Hispanic",5.3,Crude Rate
Maryland,2022-23,202301.0,18+ years (Adults),All,"White, non-Hispanic",50.5,Crude Rate
Maryland,2022-23,202308.0,18+ years (Adults),All,"White, non-Hispanic",13.0,Crude Rate
Maryland,2022-23,202212.0,18+ years (Adults),All,"White, non-Hispanic",55.3,Crude Rate
Maryland,2022-23,202304.0,18+ years (Adults),All,"White, non-Hispanic",7.8,Crude Rate
Maryland,2022-23,202305.0,18+ years (Adults),All,"White, non-Hispanic",6.6,Crude Rate
Maryland,2022-23,202211.0,18+ years (Adults),All,"White, non-Hispanic",34.8,Crude Rate
Maryland,2022-23,202307.0,18+ years (Adults),All,"White, non-Hispanic",8.2,Crude Rate
Maryland,2022-23,202309.0,18+ years (Adults),All,"White, non-Hispanic",23.2,Crude Rate
Maryland,2022-23,202210.0,18+ years (Adults),All,"White, non-Hispanic",35.0,Crude Rate
Maryland,2022-23,202305.0,18+ years (Adults),Female,All,6.3,Crude Rate
Maryland,2022-23,202210.0,18+ years (Adults),Female,All,31.7,Crude Rate
Maryland,2022-23,202302.0,18+ years (Adults),Female,All,27.0,Crude Rate
Maryland,2022-23,202309.0,18+ years (Adults),Female,All,20.7,Crude Rate
Maryland,2022-23,202307.0,18+ years (Adults),Female,All,7.5,Crude Rate
Maryland,2022-23,202303.0,18+ years (Adults),Female,All,15.5,Crude Rate
Maryland,2022-23,202304.0,18+ years (Adults),Female,All,5.9,Crude Rate
Maryland,2022-23,202212.0,18+ years (Adults),Female,All,52.0,Crude Rate
Maryland,2022-23,202308.0,18+ years (Adults),Female,All,12.3,Crude Rate
Maryland,2022-23,202301.0,18+ years (Adults),Female,All,47.8,Crude Rate
Maryland,2022-23,202306.0,18+ years (Adults),Female,All,5.1,Crude Rate
Maryland,2022-23,202211.0,18+ years (Adults),Female,All,31.8,Crude Rate
Maryland,2022-23,202303.0,18+ years (Adults),Male,All,14.8,Crude Rate
Maryland,2022-23,202212.0,18+ years (Adults),Male,All,48.9,Crude Rate
Maryland,2022-23,202304.0,18+ years (Adults),Male,All,7.1,Crude Rate
Maryland,2022-23,202309.0,18+ years (Adults),Male,All,20.3,Crude Rate
Maryland,2022-23,202301.0,18+ years (Adults),Male,All,45.1,Crude Rate
Maryland,2022-23,202210.0,18+ years (Adults),Male,All,28.0,Crude Rate
Maryland,2022-23,202305.0,18+ years (Adults),Male,All,5.4,Crude Rate
Maryland,2022-23,202306.0,18+ years (Adults),Male,All,4.9,Crude Rate
Maryland,2022-23,202302.0,18+ years (Adults),Male,All,25.8,Crude Rate
Maryland,2022-23,202307.0,18+ years (Adults),Male,All,7.7,Crude Rate
Maryland,2022-23,202308.0,18+ years (Adults),Male,All,12.7,Crude Rate
Maryland,2022-23,202211.0,18+ years (Adults),Male,All,31.5,Crude Rate
Georgia,2022-23,202210.0,18+ years (Adults),All,Hispanic,9.7,Crude Rate
Georgia,2022-23,202304.0,18+ years (Adults),All,Hispanic,8.0,Crude Rate
Georgia,2022-23,202301.0,18+ years (Adults),All,Hispanic,24.1,Crude Rate
Georgia,2022-23,202305.0,18+ years (Adults),All,Hispanic,6.6,Crude Rate
Georgia,2022-23,202309.0,18+ years (Adults),All,Hispanic,11.9,Crude Rate
Georgia,2022-23,202302.0,18+ years (Adults),All,Hispanic,18.3,Crude Rate
Georgia,2022-23,202308.0,18+ years (Adults),All,Hispanic,15.8,Crude Rate
Georgia,2022-23,202211.0,18+ years (Adults),All,Hispanic,15.8,Crude Rate
Georgia,2022-23,202303.0,18+ years (Adults),All,Hispanic,10.3,Crude Rate
Georgia,2022-23,202212.0,18+ years (Adults),All,Hispanic,32.7,Crude Rate
Georgia,2022-23,202307.0,18+ years (Adults),All,Hispanic,5.8,Crude Rate
Georgia,2022-23,202306.0,18+ years (Adults),All,Hispanic,4.7,Crude Rate
Georgia,2022-23,202306.0,18+ years (Adults),All,"A/PI, non-Hispanic",5.3,Crude Rate
Georgia,2022-23,202301.0,18+ years (Adults),All,"A/PI, non-Hispanic",19.6,Crude Rate
Georgia,2022-23,202304.0,18+ years (Adults),All,"A/PI, non-Hispanic",6.0,Crude Rate
Georgia,2022-23,202303.0,18+ years (Adults),All,"A/PI, non-Hispanic",5.7,Crude Rate
Georgia,2022-23,202302.0,18+ years (Adults),All,"A/PI, non-Hispanic",11.7,Crude Rate
Georgia,2022-23,202305.0,18+ years (Adults),All,"A/PI, non-Hispanic",4.5,Crude Rate
Georgia,2022-23,202309.0,18+ years (Adults),All,"A/PI, non-Hispanic",10.2,Crude Rate
Georgia,2022-23,202307.0,18+ years (Adults),All,"A/PI, non-Hispanic",5.7,Crude Rate
Georgia,2022-23,202212.0,18+ years (Adults),All,"A/PI, non-Hispanic",23.7,Crude Rate
Georgia,2022-23,202211.0,18+ years (Adults),All,"A/PI, non-Hispanic",16.2,Crude Rate
Georgia,2022-23,202210.0,18+ years (Adults),All,"A/PI, non-Hispanic",8.3,Crude Rate
Georgia,2022-23,202308.0,18+ years (Adults),All,"A/PI, non-Hispanic",9.0,Crude Rate
Georgia,2022-23,202309.0,18+ years (Adults),All,"AI/AN, non-Hispanic",37.9,Crude Rate
Georgia,2022-23,202302.0,18+ years (Adults),All,"AI/AN, non-Hispanic",19.0,Crude Rate
Georgia,2022-23,202211.0,18+ years (Adults),All,"AI/AN, non-Hispanic",19.0,Crude Rate
Georgia,2022-23,202305.0,18+ years (Adults),All,"AI/AN, non-Hispanic",19.0,Crude Rate
Georgia,2022-23,202306.0,18+ years (Adults),All,"AI/AN, non-Hispanic",0.0,Crude Rate
Georgia,2022-23,202212.0,18+ years (Adults),All,"AI/AN, non-Hispanic",75.8,Crude Rate
Georgia,2022-23,202210.0,18+ years (Adults),All,"AI/AN, non-Hispanic",19.0,Crude Rate
Georgia,2022-23,202307.0,18+ years (Adults),All,"AI/AN, non-Hispanic",19.0,Crude Rate
Georgia,2022-23,202308.0,18+ years (Adults),All,"AI/AN, non-Hispanic",19.0,Crude Rate
Georgia,2022-23,202301.0,18+ years (Adults),All,"AI/AN, non-Hispanic",75.8,Crude Rate
Georgia,2022-23,202304.0,18+ years (Adults),All,"AI/AN, non-Hispanic",19.0,Crude Rate
Georgia,2022-23,202303.0,18+ years (Adults),All,"AI/AN, non-Hispanic",0.0,Crude Rate
Georgia,2022-23,202307.0,18+ years (Adults),All,"Black, non-Hispanic",10.9,Crude Rate
Georgia,2022-23,202301.0,18+ years (Adults),All,"Black, non-Hispanic",60.9,Crude Rate
Georgia,2022-23,202306.0,18+ years (Adults),All,"Black, non-Hispanic",7.1,Crude Rate
Georgia,2022-23,202309.0,18+ years (Adults),All,"Black, non-Hispanic",20.5,Crude Rate
Georgia,2022-23,202304.0,18+ years (Adults),All,"Black, non-Hispanic",11.0,Crude Rate
Georgia,2022-23,202308.0,18+ years (Adults),All,"Black, non-Hispanic",27.2,Crude Rate
Georgia,2022-23,202210.0,18+ years (Adults),All,"Black, non-Hispanic",21.0,Crude Rate
Georgia,2022-23,202305.0,18+ years (Adults),All,"Black, non-Hispanic",10.4,Crude Rate
Georgia,2022-23,202211.0,18+ years (Adults),All,"Black, non-Hispanic",25.8,Crude Rate
Georgia,2022-23,202302.0,18+ years (Adults),All,"Black, non-Hispanic",30.0,Crude Rate
Georgia,2022-23,202212.0,18+ years (Adults),All,"Black, non-Hispanic",59.6,Crude Rate
Georgia,2022-23,202303.0,18+ years (Adults),All,"Black, non-Hispanic",18.8,Crude Rate
Georgia,2022-23,202210.0,18+ years (Adults),All,"White, non-Hispanic",28.3,Crude Rate
Georgia,2022-23,202309.0,18+ years (Adults),All,"White, non-Hispanic",19.5,Crude Rate
Georgia,2022-23,202306.0,18+ years (Adults),All,"White, non-Hispanic",7.4,Crude Rate
Georgia,2022-23,202301.0,18+ years (Adults),All,"White, non-Hispanic",59.7,Crude Rate
Georgia,2022-23,202307.0,18+ years (Adults),All,"White, non-Hispanic",11.8,Crude Rate
Georgia,2022-23,202302.0,18+ years (Adults),All,"White, non-Hispanic",34.6,Crude Rate
Georgia,2022-23,202305.0,18+ years (Adults),All,"White, non-Hispanic",12.0,Crude Rate
Georgia,2022-23,202212.0,18+ years (Adults),All,"White, non-Hispanic",66.3,Crude Rate
Georgia,2022-23,202304.0,18+ years (Adults),All,"White, non-Hispanic",14.4,Crude Rate
Georgia,2022-23,202303.0,18+ years (Adults),All,"White, non-Hispanic",23.1,Crude Rate
Georgia,2022-23,202308.0,18+ years (Adults),All,"White, non-Hispanic",28.5,Crude Rate
Georgia,2022-23,202211.0,18+ years (Adults),All,"White, non-Hispanic",32.4,Crude Rate
Georgia,2022-23,202212.0,18+ years (Adults),Female,All,59.6,Crude Rate
Georgia,2022-23,202309.0,18+ years (Adults),Female,All,18.7,Crude Rate
Georgia,2022-23,202304.0,18+ years (Adults),Female,All,12.8,Crude Rate
Georgia,2022-23,202211.0,18+ years (Adults),Female,All,27.7,Crude Rate
Georgia,2022-23,202303.0,18+ years (Adults),Female,All,19.0,Crude Rate
Georgia,2022-23,202307.0,18+ years (Adults),Female,All,11.1,Crude Rate
Georgia,2022-23,202210.0,18+ years (Adults),Female,All,23.9,Crude Rate
Georgia,2022-23,202308.0,18+ years (Adults),Female,All,27.3,Crude Rate
Georgia,2022-23,202302.0,18+ years (Adults),Female,All,31.7,Crude Rate
Georgia,2022-23,202306.0,18+ years (Adults),Female,All,7.0,Crude Rate
Georgia,2022-23,202301.0,18+ years (Adults),Female,All,56.2,Crude Rate
Georgia,2022-23,202305.0,18+ years (Adults),Female,All,10.0,Crude Rate
Georgia,2022-23,202301.0,18+ years (Adults),Male,All,51.8,Crude Rate
Georgia,2022-23,202306.0,18+ years (Adults),Male,All,7.2,Crude Rate
Georgia,2022-23,202303.0,18+ years (Adults),Male,All,18.3,Crude Rate
Georgia,2022-23,202307.0,18+ years (Adults),Male,All,9.9,Crude Rate
Georgia,2022-23,202305.0,18+ years (Adults),Male,All,10.9,Crude Rate
Georgia,2022-23,202304.0,18+ years (Adults),Male,All,10.2,Crude Rate
Georgia,2022-23,202308.0,18+ years (Adults),Male,All,23.5,Crude Rate
Georgia,2022-23,202309.0,18+ years (Adults),Male,All,18.6,Crude Rate
Georgia,2022-23,202302.0,18+ years (Adults),Male,All,27.7,Crude Rate
Georgia,2022-23,202211.0,18+ years (Adults),Male,All,26.4,Crude Rate
Georgia,2022-23,202210.0,18+ years (Adults),Male,All,20.2,Crude Rate
Georgia,2022-23,202212.0,18+ years (Adults),Male,All,55.7,Crude Rate
Connecticut,2022-23,202303.0,18+ years (Adults),All,Hispanic,22.6,Crude Rate
Connecticut,2022-23,202212.0,18+ years (Adults),All,Hispanic,91.3,Crude Rate
Connecticut,2022-23,202307.0,18+ years (Adults),All,Hispanic,5.5,Crude Rate
Connecticut,2022-23,202309.0,18+ years (Adults),All,Hispanic,20.3,Crude Rate
Connecticut,2022-23,202211.0,18+ years (Adults),All,Hispanic,49.9,Crude Rate
Connecticut,2022-23,202302.0,18+ years (Adults),All,Hispanic,42.1,Crude Rate
Connecticut,2022-23,202301.0,18+ years (Adults),All,Hispanic,77.2,Crude Rate
Connecticut,2022-23,202305.0,18+ years (Adults),All,Hispanic,5.5,Crude Rate
Connecticut,2022-23,202306.0,18+ years (Adults),All,Hispanic,3.1,Crude Rate
Connecticut,2022-23,202210.0,18+ years (Adults),All,Hispanic,54.6,Crude Rate
Connecticut,2022-23,202308.0,18+ years (Adults),All,Hispanic,24.2,Crude Rate
Connecticut,2022-23,202304.0,18+ years (Adults),All,Hispanic,10.1,Crude Rate
Connecticut,2022-23,202212.0,18+ years (Adults),All,"A/PI, non-Hispanic",28.8,Crude Rate
Connecticut,2022-23,202302.0,18+ years (Adults),All,"A/PI, non-Hispanic",14.4,Crude Rate
Connecticut,2022-23,202304.0,18+ years (Adults),All,"A/PI, non-Hispanic",11.5,Crude Rate
Connecticut,2022-23,202301.0,18+ years (Adults),All,"A/PI, non-Hispanic",31.7,Crude Rate
Connecticut,2022-23,202308.0,18+ years (Adults),All,"A/PI, non-Hispanic",14.4,Crude Rate
Connecticut,2022-23,202305.0,18+ years (Adults),All,"A/PI, non-Hispanic",2.9,Crude Rate
Connecticut,2022-23,202307.0,18+ years (Adults),All,"A/PI, non-Hispanic",5.8,Crude Rate
Connecticut,2022-23,202303.0,18+ years (Adults),All,"A/PI, non-Hispanic",0.0,Crude Rate
Connecticut,2022-23,202210.0,18+ years (Adults),All,"A/PI, non-Hispanic",17.3,Crude Rate
Connecticut,2022-23,202309.0,18+ years (Adults),All,"A/PI, non-Hispanic",2.9,Crude Rate
Connecticut,2022-23,202211.0,18+ years (Adults),All,"A/PI, non-Hispanic",23.1,Crude Rate
Connecticut,2022-23,202306.0,18+ years (Adults),All,"A/PI, non-Hispanic",5.8,Crude Rate
Connecticut,2022-23,202305.0,18+ years (Adults),All,"AI/AN, non-Hispanic",0.0,Crude Rate
Connecticut,2022-23,202306.0,18+ years (Adults),All,"AI/AN, non-Hispanic",0.0,Crude Rate
Connecticut,2022-23,202301.0,18+ years (Adults),All,"AI/AN, non-Hispanic",137.5,Crude Rate
Connecticut,2022-23,202210.0,18+ years (Adults),All,"AI/AN, non-Hispanic",137.5,Crude Rate
Connecticut,2022-23,202212.0,18+ years (Adults),All,"AI/AN, non-Hispanic",206.2,Crude Rate
Connecticut,2022-23,202304.0,18+ years (Adults),All,"AI/AN, non-Hispanic",0.0,Crude Rate
Connecticut,2022-23,202309.0,18+ years (Adults),All,"AI/AN, non-Hispanic",0.0,Crude Rate
Connecticut,2022-23,202302.0,18+ years (Adults),All,"AI/AN, non-Hispanic",0.0,Crude Rate
Connecticut,2022-23,202307.0,18+ years (Adults),All,"AI/AN, non-Hispanic",0.0,Crude Rate
Connecticut,2022-23,202308.0,18+ years (Adults),All,"AI/AN, non-Hispanic",0.0,Crude Rate
Connecticut,2022-23,202211.0,18+ years (Adults),All,"AI/AN, non-Hispanic",0.0,Crude Rate
Connecticut,2022-23,202303.0,18+ years (Adults),All,"AI/AN, non-Hispanic",0.0,Crude Rate
Connecticut,2022-23,202306.0,18+ years (Adults),All,"Black, non-Hispanic",8.3,Crude Rate
Connecticut,2022-23,202301.0,18+ years (Adults),All,"Black, non-Hispanic",146.8,Crude Rate
Connecticut,2022-23,202212.0,18+ years (Adults),All,"Black, non-Hispanic",150.9,Crude Rate
Connecticut,2022-23,202307.0,18+ years (Adults),All,"Black, non-Hispanic",16.7,Crude Rate
Connecticut,2022-23,202309.0,18+ years (Adults),All,"Black, non-Hispanic",28.1,Crude Rate
Connecticut,2022-23,202304.0,18+ years (Adults),All,"Black, non-Hispanic",25.0,Crude Rate
Connecticut,2022-23,202302.0,18+ years (Adults),All,"Black, non-Hispanic",68.7,Crude Rate
Connecticut,2022-23,202308.0,18+ years (Adults),All,"Black, non-Hispanic",34.3,Crude Rate
Connecticut,2022-23,202305.0,18+ years (Adults),All,"Black, non-Hispanic",19.8,Crude Rate
Connecticut,2022-23,202210.0,18+ years (Adults),All,"Black, non-Hispanic",79.1,Crude Rate
Connecticut,2022-23,202211.0,18+ years (Adults),All,"Black, non-Hispanic",93.7,Crude Rate
Connecticut,2022-23,202303.0,18+ years (Adults),All,"Black, non-Hispanic",25.0,Crude Rate
Connecticut,2022-23,202302.0,18+ years (Adults),All,"White, non-Hispanic",54.3,Crude Rate
Connecticut,2022-23,202308.0,18+ years (Adults),All,"White, non-Hispanic",32.0,Crude Rate
Connecticut,2022-23,202212.0,18+ years (Adults),All,"White, non-Hispanic",118.2,Crude Rate
Connecticut,2022-23,202305.0,18+ years (Adults),All,"White, non-Hispanic",11.5,Crude Rate
Connecticut,2022-23,202307.0,18+ years (Adults),All,"White, non-Hispanic",11.9,Crude Rate
Connecticut,2022-23,202301.0,18+ years (Adults),All,"White, non-Hispanic",117.9,Crude Rate
Connecticut,2022-23,202304.0,18+ years (Adults),All,"White, non-Hispanic",21.7,Crude Rate
Connecticut,2022-23,202309.0,18+ years (Adults),All,"White, non-Hispanic",45.1,Crude Rate
Connecticut,2022-23,202303.0,18+ years (Adults),All,"White, non-Hispanic",37.0,Crude Rate
Connecticut,2022-23,202306.0,18+ years (Adults),All,"White, non-Hispanic",11.5,Crude Rate
Connecticut,2022-23,202210.0,18+ years (Adults),All,"White, non-Hispanic",85.4,Crude Rate
Connecticut,2022-23,202211.0,18+ years (Adults),All,"White, non-Hispanic",73.5,Crude Rate
Connecticut,2022-23,202304.0,18+ years (Adults),Female,All,20.4,Crude Rate
Connecticut,2022-23,202211.0,18+ years (Adults),Female,All,67.2,Crude Rate
Connecticut,2022-23,202305.0,18+ years (Adults),Female,All,8.6,Crude Rate
Connecticut,2022-23,202308.0,18+ years (Adults),Female,All,28.5,Crude Rate
Connecticut,2022-23,202210.0,18+ years (Adults),Female,All,74.7,Crude Rate
Connecticut,2022-23,202309.0,18+ years (Adults),Female,All,35.2,Crude Rate
Connecticut,2022-23,202307.0,18+ years (Adults),Female,All,12.8,Crude Rate
Connecticut,2022-23,202212.0,18+ years (Adults),Female,All,116.6,Crude Rate
Connecticut,2022-23,202302.0,18+ years (Adults),Female,All,56.8,Crude Rate
Connecticut,2022-23,202301.0,18+ years (Adults),Female,All,117.6,Crude Rate
Connecticut,2022-23,202306.0,18+ years (Adults),Female,All,10.7,Crude Rate
Connecticut,2022-23,202303.0,18+ years (Adults),Female,All,33.4,Crude Rate
Connecticut,2022-23,202210.0,18+ years (Adults),Male,All,80.9,Crude Rate
Connecticut,2022-23,202306.0,18+ years (Adults),Male,All,9.6,Crude Rate
Connecticut,2022-23,202307.0,18+ years (Adults),Male,All,10.6,Crude Rate
Connecticut,2022-23,202304.0,18+ years (Adults),Male,All,19.1,Crude Rate
Connecticut,2022-23,202302.0,18+ years (Adults),Male,All,49.6,Crude Rate
Connecticut,2022-23,202301.0,18+ years (Adults),Male,All,108.1,Crude Rate
Connecticut,2022-23,202309.0,18+ years (Adults),Male,All,40.3,Crude Rate
Connecticut,2022-23,202303.0,18+ years (Adults),Male,All,30.5,Crude Rate
Connecticut,2022-23,202211.0,18+ years (Adults),Male,All,75.6,Crude Rate
Connecticut,2022-23,202308.0,18+ years (Adults),Male,All,32.5,Crude Rate
Connecticut,2022-23,202212.0,18+ years (Adults),Male,All,114.1,Crude Rate
Connecticut,2022-23,202305.0,18+ years (Adults),Male,All,13.6,Crude Rate
Colorado,2022-23,202212.0,18+ years (Adults),All,Hispanic,22.7,Crude Rate
Colorado,2022-23,202301.0,18+ years (Adults),All,Hispanic,15.5,Crude Rate
Colorado,2022-23,202303.0,18+ years (Adults),All,Hispanic,15.5,Crude Rate
Colorado,2022-23,202307.0,18+ years (Adults),All,Hispanic,1.6,Crude Rate
Colorado,2022-23,202308.0,18+ years (Adults),All,Hispanic,10.0,Crude Rate
Colorado,2022-23,202305.0,18+ years (Adults),All,Hispanic,4.9,Crude Rate
Colorado,2022-23,202306.0,18+ years (Adults),All,Hispanic,1.4,Crude Rate
Colorado,2022-23,202211.0,18+ years (Adults),All,Hispanic,33.3,Crude Rate
Colorado,2022-23,202210.0,18+ years (Adults),All,Hispanic,12.7,Crude Rate
Colorado,2022-23,202304.0,18+ years (Adults),All,Hispanic,9.2,Crude Rate
Colorado,2022-23,202309.0,18+ years (Adults),All,Hispanic,12.1,Crude Rate
Colorado,2022-23,202302.0,18+ years (Adults),All,Hispanic,14.5,Crude Rate
Colorado,2022-23,202303.0,18+ years (Adults),All,"A/PI, non-Hispanic",12.7,Crude Rate
Colorado,2022-23,202306.0,18+ years (Adults),All,"A/PI, non-Hispanic",7.3,Crude Rate
Colorado,2022-23,202309.0,18+ years (Adults),All,"A/PI, non-Hispanic",13.6,Crude Rate
Colorado,2022-23,202308.0,18+ years (Adults),All,"A/PI, non-Hispanic",6.3,Crude Rate
Colorado,2022-23,202304.0,18+ years (Adults),All,"A/PI, non-Hispanic",8.2,Crude Rate
Colorado,2022-23,202301.0,18+ years (Adults),All,"A/PI, non-Hispanic",9.1,Crude Rate
Colorado,2022-23,202305.0,18+ years (Adults),All,"A/PI, non-Hispanic",7.3,Crude Rate
Colorado,2022-23,202302.0,18+ years (Adults),All,"A/PI, non-Hispanic",12.7,Crude Rate
Colorado,2022-23,202307.0,18+ years (Adults),All,"A/PI, non-Hispanic",2.7,Crude Rate
Colorado,2022-23,202211.0,18+ years (Adults),All,"A/PI, non-Hispanic",14.5,Crude Rate
Colorado,2022-23,202210.0,18+ years (Adults),All,"A/PI, non-Hispanic",9.1,Crude Rate
Colorado,2022-23,202212.0,18+ years (Adults),All,"A/PI, non-Hispanic",25.4,Crude Rate
Colorado,2022-23,202306.0,18+ years (Adults),All,"AI/AN, non-Hispanic",9.0,Crude Rate
Colorado,2022-23,202308.0,18+ years (Adults),All,"AI/AN, non-Hispanic",9.0,Crude Rate
Colorado,2022-23,202212.0,18+ years (Adults),All,"AI/AN, non-Hispanic",45.0,Crude Rate
Colorado,2022-23,202304.0,18+ years (Adults),All,"AI/AN, non-Hispanic",0.0,Crude Rate
Colorado,2022-23,202210.0,18+ years (Adults),All,"AI/AN, non-Hispanic",18.0,Crude Rate
Colorado,2022-23,202305.0,18+ years (Adults),All,"AI/AN, non-Hispanic",18.0,Crude Rate
Colorado,2022-23,202211.0,18+ years (Adults),All,"AI/AN, non-Hispanic",36.0,Crude Rate
Colorado,2022-23,202301.0,18+ years (Adults),All,"AI/AN, non-Hispanic",9.0,Crude Rate
Colorado,2022-23,202307.0,18+ years (Adults),All,"AI/AN, non-Hispanic",0.0,Crude Rate
Colorado,2022-23,202302.0,18+ years (Adults),All,"AI/AN, non-Hispanic",27.0,Crude Rate
Colorado,2022-23,202303.0,18+ years (Adults),All,"AI/AN, non-Hispanic",81.1,Crude Rate
Colorado,2022-23,202309.0,18+ years (Adults),All,"AI/AN, non-Hispanic",18.0,Crude Rate
Colorado,2022-23,202305.0,18+ years (Adults),All,"Black, non-Hispanic",9.3,Crude Rate
Colorado,2022-23,202302.0,18+ years (Adults),All,"Black, non-Hispanic",29.5,Crude Rate
Colorado,2022-23,202212.0,18+ years (Adults),All,"Black, non-Hispanic",48.1,Crude Rate
Colorado,2022-23,202303.0,18+ years (Adults),All,"Black, non-Hispanic",27.2,Crude Rate
Colorado,2022-23,202304.0,18+ years (Adults),All,"Black, non-Hispanic",16.3,Crude Rate
Colorado,2022-23,202306.0,18+ years (Adults),All,"Black, non-Hispanic",7.0,Crude Rate
Colorado,2022-23,202309.0,18+ years (Adults),All,"Black, non-Hispanic",20.2,Crude Rate
Colorado,2022-23,202211.0,18+ years (Adults),All,"Black, non-Hispanic",63.7,Crude Rate
Colorado,2022-23,202210.0,18+ years (Adults),All,"Black, non-Hispanic",19.4,Crude Rate
Colorado,2022-23,202308.0,18+ years (Adults),All,"Black, non-Hispanic",11.6,Crude Rate
Colorado,2022-23,202307.0,18+ years (Adults),All,"Black, non-Hispanic",10.9,Crude Rate
Colorado,2022-23,202301.0,18+ years (Adults),All,"Black, non-Hispanic",25.6,Crude Rate
Colorado,2022-23,202308.0,18+ years (Adults),All,"White, non-Hispanic",12.7,Crude Rate
Colorado,2022-23,202301.0,18+ years (Adults),All,"White, non-Hispanic",20.4,Crude Rate
Colorado,2022-23,202210.0,18+ years (Adults),All,"White, non-Hispanic",21.4,Crude Rate
Colorado,2022-23,202307.0,18+ years (Adults),All,"White, non-Hispanic",6.0,Crude Rate
Colorado,2022-23,202309.0,18+ years (Adults),All,"White, non-Hispanic",22.0,Crude Rate
Colorado,2022-23,202211.0,18+ years (Adults),All,"White, non-Hispanic",42.9,Crude Rate
Colorado,2022-23,202302.0,18+ years (Adults),All,"White, non-Hispanic",20.1,Crude Rate
Colorado,2022-23,202306.0,18+ years (Adults),All,"White, non-Hispanic",6.3,Crude Rate
Colorado,2022-23,202305.0,18+ years (Adults),All,"White, non-Hispanic",8.2,Crude Rate
Colorado,2022-23,202303.0,18+ years (Adults),All,"White, non-Hispanic",18.6,Crude Rate
Colorado,2022-23,202304.0,18+ years (Adults),All,"White, non-Hispanic",13.1,Crude Rate
Colorado,2022-23,202212.0,18+ years (Adults),All,"White, non-Hispanic",35.7,Crude Rate
Colorado,2022-23,202308.0,18+ years (Adults),Female,All,12.5,Crude Rate
Colorado,2022-23,202307.0,18+ years (Adults),Female,All,6.4,Crude Rate
Colorado,2022-23,202305.0,18+ years (Adults),Female,All,7.9,Crude Rate
Colorado,2022-23,202309.0,18+ years (Adults),Female,All,19.9,Crude Rate
Colorado,2022-23,202210.0,18+ years (Adults),Female,All,18.8,Crude Rate
Colorado,2022-23,202211.0,18+ years (Adults),Female,All,42.3,Crude Rate
Colorado,2022-23,202301.0,18+ years (Adults),Female,All,20.0,Crude Rate
Colorado,2022-23,202212.0,18+ years (Adults),Female,All,35.8,Crude Rate
Colorado,2022-23,202306.0,18+ years (Adults),Female,All,6.3,Crude Rate
Colorado,2022-23,202303.0,18+ years (Adults),Female,All,19.1,Crude Rate
Colorado,2022-23,202302.0,18+ years (Adults),Female,All,19.1,Crude Rate
Colorado,2022-23,202304.0,18+ years (Adults),Female,All,14.3,Crude Rate
Colorado,2022-23,202210.0,18+ years (Adults),Male,All,18.7,Crude Rate
Colorado,2022-23,202304.0,18+ years (Adults),Male,All,10.6,Crude Rate
Colorado,2022-23,202307.0,18+ years (Adults),Male,All,3.9,Crude Rate
Colorado,2022-23,202212.0,18+ years (Adults),Male,All,31.3,Crude Rate
Colorado,2022-23,202211.0,18+ years (Adults),Male,All,41.1,Crude Rate
Colorado,2022-23,202305.0,18+ years (Adults),Male,All,7.8,Crude Rate
Colorado,2022-23,202302.0,18+ years (Adults),Male,All,20.6,Crude Rate
Colorado,2022-23,202309.0,18+ years (Adults),Male,All,19.4,Crude Rate
Colorado,2022-23,202308.0,18+ years (Adults),Male,All,10.8,Crude Rate
Colorado,2022-23,202306.0,18+ years (Adults),Male,All,4.6,Crude Rate
Colorado,2022-23,202301.0,18+ years (Adults),Male,All,18.9,Crude Rate
Colorado,2022-23,202303.0,18+ years (Adults),Male,All,18.7,Crude Rate
